flight_id,origin,destination,aircraft_type,departure_time,arrival_time,pilots_required,cabin_crew_required,flight_duration_hours
6E4624,CCU,AMD,A320neo,2025-09-14 08:15,2025-09-14 10:15,2,5,2.0
6E6745,HYD,DEL,A321neo,2025-09-08 19:15,2025-09-08 21:15,2,6,2.0
6E3435,CCU,GOI,A320neo,2025-09-13 08:45,2025-09-13 11:45,2,5,3.0
I56405,HYD,DEL,A321,2025-09-13 12:45,2025-09-13 15:45,2,2,3.0
6E932,DEL,GOI,ATR72,2025-09-09 13:30,2025-09-09 15:30,2,6,2.0
I57321,DEL,GOI,A321neo,2025-09-11 08:30,2025-09-11 10:30,2,2,2.0
6E8070,GOI,MAA,ATR72,2025-09-14 19:30,2025-09-14 22:30,2,4,3.0
I5922,GOI,BOM,ATR72,2025-09-13 15:30,2025-09-13 17:30,2,2,2.0
6E3795,CCU,BLR,A320,2025-09-10 18:45,2025-09-10 21:45,2,5,3.0
6E6952,HYD,BLR,A321neo,2025-09-16 20:15,2025-09-16 22:15,2,6,2.0
I5904,MAA,AMD,A320neo,2025-09-15 07:00,2025-09-15 10:00,2,2,3.0
I51487,GOI,DEL,A320,2025-09-16 19:45,2025-09-16 21:45,2,2,2.0
I53286,DEL,AMD,A320,2025-09-15 13:15,2025-09-15 15:15,2,2,2.0
6E7468,MAA,AMD,ATR72,2025-09-17 19:45,2025-09-17 22:45,2,5,3.0
6E9096,BLR,AMD,A321,2025-09-08 21:00,2025-09-09 00:00,2,4,3.0
6E5896,DEL,AMD,ATR72,2025-09-16 17:30,2025-09-16 19:30,2,5,2.0
6E8092,AMD,MAA,A320,2025-09-17 13:15,2025-09-17 16:15,2,4,3.0
6E8746,BOM,MAA,A321,2025-09-07 15:00,2025-09-07 18:00,2,5,3.0
I54325,HYD,AMD,A321neo,2025-09-17 06:30,2025-09-17 08:30,2,2,2.0
6E4224,CCU,BLR,A320neo,2025-09-14 16:45,2025-09-14 19:45,2,4,3.0
6E9542,MAA,BOM,ATR72,2025-09-13 20:45,2025-09-13 23:45,2,5,3.0
I55508,BOM,CCU,A320neo,2025-09-10 08:30,2025-09-10 11:30,2,2,3.0
6E7201,BLR,MAA,ATR72,2025-09-17 07:00,2025-09-17 10:00,2,5,3.0
6E2443,DEL,BOM,A320,2025-09-15 18:30,2025-09-15 20:30,2,5,2.0
6E8070,BLR,BOM,A321,2025-09-11 17:45,2025-09-11 19:45,2,5,2.0
I52422,CCU,HYD,A320,2025-09-17 16:00,2025-09-17 18:00,2,2,2.0
I53740,AMD,DEL,A320neo,2025-09-18 19:45,2025-09-18 22:45,2,2,3.0
I52808,DEL,GOI,A320,2025-09-11 11:45,2025-09-11 14:45,2,2,3.0
I55487,AMD,BLR,A321,2025-09-16 14:00,2025-09-16 17:00,2,2,3.0
I54906,DEL,GOI,ATR72,2025-09-16 10:15,2025-09-16 13:15,2,2,3.0
6E4332,BLR,BOM,A321neo,2025-09-17 12:00,2025-09-17 15:00,2,6,3.0
6E3142,BOM,HYD,A320neo,2025-09-16 12:00,2025-09-16 15:00,2,6,3.0
I58080,BOM,HYD,A321neo,2025-09-11 16:45,2025-09-11 19:45,2,2,3.0
6E7794,GOI,DEL,A321,2025-09-10 18:15,2025-09-10 20:15,2,4,2.0
6E8784,BOM,CCU,A321,2025-09-20 07:30,2025-09-20 09:30,2,5,2.0
I54446,AMD,CCU,A320neo,2025-09-19 07:45,2025-09-19 10:45,2,2,3.0
6E7306,MAA,HYD,ATR72,2025-09-19 19:00,2025-09-19 21:00,2,5,2.0
I5371,GOI,HYD,A321neo,2025-09-15 15:15,2025-09-15 17:15,2,2,2.0
6E3860,BLR,MAA,ATR72,2025-09-20 13:15,2025-09-20 16:15,2,5,3.0
6E8723,DEL,MAA,A320,2025-09-20 20:00,2025-09-20 22:00,2,4,2.0
I59255,HYD,BLR,A320neo,2025-09-16 10:00,2025-09-16 12:00,2,2,2.0
I54905,AMD,GOI,ATR72,2025-09-20 13:30,2025-09-20 16:30,2,2,3.0
I57978,HYD,CCU,ATR72,2025-09-17 13:45,2025-09-17 15:45,2,2,2.0
6E3664,MAA,BOM,A320,2025-09-17 07:00,2025-09-17 10:00,2,4,3.0
I56502,GOI,MAA,A320,2025-09-11 10:15,2025-09-11 12:15,2,2,2.0
6E2013,DEL,MAA,A320,2025-09-17 15:30,2025-09-17 18:30,2,5,3.0
I58294,GOI,BLR,A320,2025-09-12 18:45,2025-09-12 20:45,2,2,2.0
6E4775,MAA,CCU,A320neo,2025-09-08 16:00,2025-09-08 19:00,2,6,3.0
I51318,DEL,BLR,A320,2025-09-18 15:00,2025-09-18 17:00,2,2,2.0
6E9710,BLR,BOM,ATR72,2025-09-14 17:30,2025-09-14 20:30,2,6,3.0
I59205,MAA,CCU,ATR72,2025-09-18 21:00,2025-09-19 00:00,2,2,3.0
6E5333,GOI,CCU,A321,2025-09-20 18:30,2025-09-20 21:30,2,6,3.0
I54030,CCU,MAA,A321neo,2025-09-07 11:45,2025-09-07 13:45,2,2,2.0
6E1804,CCU,BLR,A320neo,2025-09-19 14:00,2025-09-19 17:00,2,6,3.0
I54895,AMD,CCU,A320neo,2025-09-17 18:15,2025-09-17 20:15,2,2,2.0
6E7661,GOI,BLR,A321neo,2025-09-11 19:30,2025-09-11 21:30,2,5,2.0
I58880,CCU,HYD,A320neo,2025-09-13 07:45,2025-09-13 09:45,2,2,2.0
6E2164,GOI,AMD,A320neo,2025-09-08 17:45,2025-09-08 20:45,2,4,3.0
I55545,BLR,AMD,A321,2025-09-13 15:00,2025-09-13 18:00,2,2,3.0
6E1535,HYD,GOI,A321neo,2025-09-20 10:00,2025-09-20 13:00,2,5,3.0
6E1140,HYD,AMD,A321,2025-09-07 15:15,2025-09-07 17:15,2,5,2.0
I56453,BOM,AMD,A320neo,2025-09-19 17:45,2025-09-19 19:45,2,2,2.0
I52528,HYD,GOI,A320neo,2025-09-19 16:00,2025-09-19 19:00,2,2,3.0
6E9745,BOM,MAA,ATR72,2025-09-10 06:30,2025-09-10 08:30,2,4,2.0
6E1198,HYD,BOM,A320neo,2025-09-20 09:15,2025-09-20 11:15,2,6,2.0
6E1088,CCU,GOI,A320,2025-09-11 16:45,2025-09-11 19:45,2,6,3.0
6E5726,DEL,BLR,A320neo,2025-09-18 11:30,2025-09-18 14:30,2,4,3.0
I53156,DEL,CCU,A320neo,2025-09-08 20:45,2025-09-08 23:45,2,2,3.0
I55279,MAA,DEL,A320neo,2025-09-07 18:00,2025-09-07 21:00,2,2,3.0
