flight_id,crew_id,role,duty_hours,departure_time,arrival_time
I56405,PIL0032,First Officer,3.5,2025-09-13 12:45:00,2025-09-13 15:45:00
I56405,CAB0136,Crew Member,3.3,2025-09-13 12:45:00,2025-09-13 15:45:00
I56405,CAB0111,Senior Crew,3.3,2025-09-13 12:45:00,2025-09-13 15:45:00
I57321,PIL0011,Captain,2.5,2025-09-11 08:30:00,2025-09-11 10:30:00
I57321,PIL0021,First Officer,2.5,2025-09-11 08:30:00,2025-09-11 10:30:00
I57321,CAB0131,Crew Member,2.3,2025-09-11 08:30:00,2025-09-11 10:30:00
I57321,CAB0101,Crew Member,2.3,2025-09-11 08:30:00,2025-09-11 10:30:00
I5904,PIL0044,Captain,3.5,2025-09-15 07:00:00,2025-09-15 10:00:00
I5904,PIL0055,First Officer,3.5,2025-09-15 07:00:00,2025-09-15 10:00:00
I5904,CAB0120,Trainee,3.3,2025-09-15 07:00:00,2025-09-15 10:00:00
I5904,CAB0178,Senior Crew,3.3,2025-09-15 07:00:00,2025-09-15 10:00:00
I54325,PIL0043,Captain,2.5,2025-09-17 06:30:00,2025-09-17 08:30:00
I54325,PIL0023,First Officer,2.5,2025-09-17 06:30:00,2025-09-17 08:30:00
I54325,CAB0169,Senior Crew,2.3,2025-09-17 06:30:00,2025-09-17 08:30:00
I54325,CAB0079,Trainee,2.3,2025-09-17 06:30:00,2025-09-17 08:30:00
I55508,PIL0050,Captain,3.5,2025-09-10 08:30:00,2025-09-10 11:30:00
I55508,PIL0045,First Officer,3.5,2025-09-10 08:30:00,2025-09-10 11:30:00
I55508,CAB0145,Crew Member,3.3,2025-09-10 08:30:00,2025-09-10 11:30:00
I55508,CAB0168,Crew Member,3.3,2025-09-10 08:30:00,2025-09-10 11:30:00
I58080,PIL0024,Captain,3.5,2025-09-11 16:45:00,2025-09-11 19:45:00
I58080,PIL0033,First Officer,3.5,2025-09-11 16:45:00,2025-09-11 19:45:00
I58080,CAB0095,Trainee,3.3,2025-09-11 16:45:00,2025-09-11 19:45:00
I58080,CAB0143,Trainee,3.3,2025-09-11 16:45:00,2025-09-11 19:45:00
I52422,PIL0031,Captain,2.5,2025-09-17 16:00:00,2025-09-17 18:00:00
I52422,PIL0053,First Officer,2.5,2025-09-17 16:00:00,2025-09-17 18:00:00
I52422,CAB0102,Trainee,2.3,2025-09-17 16:00:00,2025-09-17 18:00:00
I52422,CAB0160,Trainee,2.3,2025-09-17 16:00:00,2025-09-17 18:00:00
I59255,PIL0008,Captain,2.5,2025-09-16 10:00:00,2025-09-16 12:00:00
I59255,PIL0041,First Officer,2.5,2025-09-16 10:00:00,2025-09-16 12:00:00
I59255,CAB0187,Trainee,2.3,2025-09-16 10:00:00,2025-09-16 12:00:00
I59255,CAB0179,Crew Member,2.3,2025-09-16 10:00:00,2025-09-16 12:00:00
I56838,PIL0024,Captain,2.5,2025-09-11 11:45:00,2025-09-11 13:45:00
I56838,PIL0047,First Officer,2.5,2025-09-11 11:45:00,2025-09-11 13:45:00
I56838,CAB0139,Trainee,2.3,2025-09-11 11:45:00,2025-09-11 13:45:00
I56838,CAB0115,Crew Member,2.3,2025-09-11 11:45:00,2025-09-11 13:45:00
I57086,PIL0017,Captain,2.5,2025-09-20 20:45:00,2025-09-20 22:45:00
I57086,PIL0010,First Officer,2.5,2025-09-20 20:45:00,2025-09-20 22:45:00
I57086,CAB0071,Senior Crew,2.3,2025-09-20 20:45:00,2025-09-20 22:45:00
I57086,CAB0124,Crew Member,2.3,2025-09-20 20:45:00,2025-09-20 22:45:00
I55545,PIL0038,Captain,3.5,2025-09-13 15:00:00,2025-09-13 18:00:00
I55545,PIL0001,First Officer,3.5,2025-09-13 15:00:00,2025-09-13 18:00:00
I55545,CAB0185,Crew Member,3.3,2025-09-13 15:00:00,2025-09-13 18:00:00
I55545,CAB0125,Senior Crew,3.3,2025-09-13 15:00:00,2025-09-13 18:00:00
I56476,PIL0015,Captain,3.5,2025-09-20 07:00:00,2025-09-20 10:00:00
I56476,PIL0023,First Officer,3.5,2025-09-20 07:00:00,2025-09-20 10:00:00
I56476,CAB0188,Trainee,3.3,2025-09-20 07:00:00,2025-09-20 10:00:00
I56476,CAB0130,Crew Member,3.3,2025-09-20 07:00:00,2025-09-20 10:00:00
I55660,PIL0046,Captain,2.5,2025-09-17 13:15:00,2025-09-17 15:15:00
I55660,PIL0033,First Officer,2.5,2025-09-17 13:15:00,2025-09-17 15:15:00
I55660,CAB0114,Crew Member,2.3,2025-09-17 13:15:00,2025-09-17 15:15:00
I55660,CAB0106,Crew Member,2.3,2025-09-17 13:15:00,2025-09-17 15:15:00
I52528,PIL0043,Captain,3.5,2025-09-19 16:00:00,2025-09-19 19:00:00
I52528,PIL0002,First Officer,3.5,2025-09-19 16:00:00,2025-09-19 19:00:00
I52528,CAB0148,Trainee,3.3,2025-09-19 16:00:00,2025-09-19 19:00:00
I52528,CAB0154,Trainee,3.3,2025-09-19 16:00:00,2025-09-19 19:00:00
I57670,PIL0007,Captain,2.5,2025-09-08 17:15:00,2025-09-08 19:15:00
I57670,PIL0004,First Officer,2.5,2025-09-08 17:15:00,2025-09-08 19:15:00
I57670,CAB0102,Trainee,2.3,2025-09-08 17:15:00,2025-09-08 19:15:00
I57670,CAB0134,Senior Crew,2.3,2025-09-08 17:15:00,2025-09-08 19:15:00
I58572,PIL0012,Captain,3.5,2025-09-17 18:45:00,2025-09-17 21:45:00
I58572,PIL0003,First Officer,3.5,2025-09-17 18:45:00,2025-09-17 21:45:00
I58572,CAB0069,Crew Member,3.3,2025-09-17 18:45:00,2025-09-17 21:45:00
I58572,CAB0182,Senior Crew,3.3,2025-09-17 18:45:00,2025-09-17 21:45:00
I56569,PIL0035,Captain,2.5,2025-09-10 08:45:00,2025-09-10 10:45:00
I56569,PIL0033,First Officer,2.5,2025-09-10 08:45:00,2025-09-10 10:45:00
I56569,CAB0199,Trainee,2.3,2025-09-10 08:45:00,2025-09-10 10:45:00
I56569,CAB0183,Trainee,2.3,2025-09-10 08:45:00,2025-09-10 10:45:00
I56453,PIL0050,Captain,2.5,2025-09-19 17:45:00,2025-09-19 19:45:00
I56453,PIL0047,First Officer,2.5,2025-09-19 17:45:00,2025-09-19 19:45:00
I56453,CAB0183,Trainee,2.3,2025-09-19 17:45:00,2025-09-19 19:45:00
I56453,CAB0145,Crew Member,2.3,2025-09-19 17:45:00,2025-09-19 19:45:00
I54264,PIL0050,Captain,3.5,2025-09-11 07:00:00,2025-09-11 10:00:00
I54264,PIL0047,First Officer,3.5,2025-09-11 07:00:00,2025-09-11 10:00:00
I54264,CAB0128,Senior Crew,3.3,2025-09-11 07:00:00,2025-09-11 10:00:00
I54264,CAB0112,Trainee,3.3,2025-09-11 07:00:00,2025-09-11 10:00:00
I58880,PIL0054,Captain,2.5,2025-09-13 07:45:00,2025-09-13 09:45:00
I58880,PIL0028,First Officer,2.5,2025-09-13 07:45:00,2025-09-13 09:45:00
I58880,CAB0180,Crew Member,2.3,2025-09-13 07:45:00,2025-09-13 09:45:00
I58880,CAB0102,Trainee,2.3,2025-09-13 07:45:00,2025-09-13 09:45:00
I54030,PIL0031,Captain,2.5,2025-09-07 11:45:00,2025-09-07 13:45:00
I54030,PIL0028,First Officer,2.5,2025-09-07 11:45:00,2025-09-07 13:45:00
I54030,CAB0198,Senior Crew,2.3,2025-09-07 11:45:00,2025-09-07 13:45:00
I54030,CAB0103,Senior Crew,2.3,2025-09-07 11:45:00,2025-09-07 13:45:00
I57677,PIL0030,Captain,2.5,2025-09-15 18:15:00,2025-09-15 20:15:00
I57677,PIL0029,First Officer,2.5,2025-09-15 18:15:00,2025-09-15 20:15:00
I57677,CAB0135,Trainee,2.3,2025-09-15 18:15:00,2025-09-15 20:15:00
I57677,CAB0090,Trainee,2.3,2025-09-15 18:15:00,2025-09-15 20:15:00
I59205,PIL0020,Captain,3.5,2025-09-18 21:00:00,2025-09-19 00:00:00
I59205,PIL0010,First Officer,3.5,2025-09-18 21:00:00,2025-09-19 00:00:00
I59205,CAB0178,Senior Crew,3.3,2025-09-18 21:00:00,2025-09-19 00:00:00
I59205,CAB0135,Trainee,3.3,2025-09-18 21:00:00,2025-09-19 00:00:00
I55865,PIL0012,Captain,3.5,2025-09-09 13:15:00,2025-09-09 16:15:00
I55865,PIL0056,First Officer,3.5,2025-09-09 13:15:00,2025-09-09 16:15:00
I55865,CAB0080,Trainee,3.3,2025-09-09 13:15:00,2025-09-09 16:15:00
I55865,CAB0062,Senior Crew,3.3,2025-09-09 13:15:00,2025-09-09 16:15:00
6E9096,PIL0038,Captain,3.5,2025-09-08 21:00:00,2025-09-09 00:00:00
6E9096,PIL0056,First Officer,3.5,2025-09-08 21:00:00,2025-09-09 00:00:00
6E9096,CAB0074,Trainee,3.3,2025-09-08 21:00:00,2025-09-09 00:00:00
6E9096,CAB0105,Senior Crew,3.3,2025-09-08 21:00:00,2025-09-09 00:00:00
6E9096,CAB0125,Senior Crew,3.3,2025-09-08 21:00:00,2025-09-09 00:00:00
6E9096,CAB0066,Crew Member,3.3,2025-09-08 21:00:00,2025-09-09 00:00:00
6E4243,PIL0007,Captain,3.5,2025-09-16 09:00:00,2025-09-16 12:00:00
6E4243,PIL0028,First Officer,3.5,2025-09-16 09:00:00,2025-09-16 12:00:00
6E4243,CAB0070,Trainee,3.3,2025-09-16 09:00:00,2025-09-16 12:00:00
6E4243,CAB0160,Trainee,3.3,2025-09-16 09:00:00,2025-09-16 12:00:00
6E4243,CAB0118,Crew Member,3.3,2025-09-16 09:00:00,2025-09-16 12:00:00
6E4243,CAB0176,Trainee,3.3,2025-09-16 09:00:00,2025-09-16 12:00:00
6E2280,PIL0016,Captain,3.5,2025-09-16 13:00:00,2025-09-16 16:00:00
6E2280,PIL0036,First Officer,3.5,2025-09-16 13:00:00,2025-09-16 16:00:00
6E2280,CAB0086,Senior Crew,3.3,2025-09-16 13:00:00,2025-09-16 16:00:00
6E2280,CAB0117,Trainee,3.3,2025-09-16 13:00:00,2025-09-16 16:00:00
6E2280,CAB0107,Trainee,3.3,2025-09-16 13:00:00,2025-09-16 16:00:00
6E2280,CAB0191,Senior Crew,3.3,2025-09-16 13:00:00,2025-09-16 16:00:00
6E9745,PIL0057,Captain,2.5,2025-09-10 06:30:00,2025-09-10 08:30:00
6E9745,PIL0045,First Officer,2.5,2025-09-10 06:30:00,2025-09-10 08:30:00
6E9745,CAB0195,Crew Member,2.3,2025-09-10 06:30:00,2025-09-10 08:30:00
6E9745,CAB0197,Trainee,2.3,2025-09-10 06:30:00,2025-09-10 08:30:00
6E9745,CAB0143,Trainee,2.3,2025-09-10 06:30:00,2025-09-10 08:30:00
6E9745,CAB0112,Trainee,2.3,2025-09-10 06:30:00,2025-09-10 08:30:00
6E4224,PIL0016,Captain,3.5,2025-09-14 16:45:00,2025-09-14 19:45:00
6E4224,PIL0053,First Officer,3.5,2025-09-14 16:45:00,2025-09-14 19:45:00
6E4224,CAB0102,Trainee,3.3,2025-09-14 16:45:00,2025-09-14 19:45:00
6E4224,CAB0193,Senior Crew,3.3,2025-09-14 16:45:00,2025-09-14 19:45:00
6E4224,CAB0118,Crew Member,3.3,2025-09-14 16:45:00,2025-09-14 19:45:00
6E4224,CAB0070,Trainee,3.3,2025-09-14 16:45:00,2025-09-14 19:45:00
6E9965,PIL0051,Captain,3.5,2025-09-19 13:15:00,2025-09-19 16:15:00
6E9965,PIL0006,First Officer,3.5,2025-09-19 13:15:00,2025-09-19 16:15:00
6E9965,CAB0179,Crew Member,3.3,2025-09-19 13:15:00,2025-09-19 16:15:00
6E9965,CAB0093,Trainee,3.3,2025-09-19 13:15:00,2025-09-19 16:15:00
6E9965,CAB0132,Senior Crew,3.3,2025-09-19 13:15:00,2025-09-19 16:15:00
6E9965,CAB0169,Senior Crew,3.3,2025-09-19 13:15:00,2025-09-19 16:15:00
6E6883,PIL0027,Captain,3.5,2025-09-18 16:30:00,2025-09-18 19:30:00
6E6883,PIL0001,First Officer,3.5,2025-09-18 16:30:00,2025-09-18 19:30:00
6E6883,CAB0161,Crew Member,3.3,2025-09-18 16:30:00,2025-09-18 19:30:00
6E6883,CAB0137,Crew Member,3.3,2025-09-18 16:30:00,2025-09-18 19:30:00
6E6883,CAB0069,Crew Member,3.3,2025-09-18 16:30:00,2025-09-18 19:30:00
6E6883,CAB0182,Senior Crew,3.3,2025-09-18 16:30:00,2025-09-18 19:30:00
6E3664,PIL0048,Captain,3.5,2025-09-17 07:00:00,2025-09-17 10:00:00
6E3664,PIL0055,First Officer,3.5,2025-09-17 07:00:00,2025-09-17 10:00:00
6E3664,CAB0071,Senior Crew,3.3,2025-09-17 07:00:00,2025-09-17 10:00:00
6E3664,CAB0075,Crew Member,3.3,2025-09-17 07:00:00,2025-09-17 10:00:00
6E3664,CAB0144,Crew Member,3.3,2025-09-17 07:00:00,2025-09-17 10:00:00
6E3664,CAB0164,Trainee,3.3,2025-09-17 07:00:00,2025-09-17 10:00:00
6E976,PIL0044,Captain,3.5,2025-09-15 06:00:00,2025-09-15 09:00:00
6E976,PIL0052,First Officer,3.5,2025-09-15 06:00:00,2025-09-15 09:00:00
6E976,CAB0135,Trainee,3.3,2025-09-15 06:00:00,2025-09-15 09:00:00
6E976,CAB0108,Crew Member,3.3,2025-09-15 06:00:00,2025-09-15 09:00:00
6E976,CAB0126,Senior Crew,3.3,2025-09-15 06:00:00,2025-09-15 09:00:00
6E976,CAB0071,Senior Crew,3.3,2025-09-15 06:00:00,2025-09-15 09:00:00
6E6388,PIL0016,Captain,2.5,2025-09-15 09:15:00,2025-09-15 11:15:00
6E6388,PIL0004,First Officer,2.5,2025-09-15 09:15:00,2025-09-15 11:15:00
6E6388,CAB0196,Crew Member,2.3,2025-09-15 09:15:00,2025-09-15 11:15:00
6E6388,CAB0150,Trainee,2.3,2025-09-15 09:15:00,2025-09-15 11:15:00
6E6388,CAB0160,Trainee,2.3,2025-09-15 09:15:00,2025-09-15 11:15:00
6E6388,CAB0134,Senior Crew,2.3,2025-09-15 09:15:00,2025-09-15 11:15:00
6E5842,PIL0054,Captain,2.5,2025-09-10 19:30:00,2025-09-10 21:30:00
6E5842,PIL0036,First Officer,2.5,2025-09-10 19:30:00,2025-09-10 21:30:00
6E5842,CAB0098,Crew Member,2.3,2025-09-10 19:30:00,2025-09-10 21:30:00
6E5842,CAB0072,Trainee,2.3,2025-09-10 19:30:00,2025-09-10 21:30:00
6E5842,CAB0103,Senior Crew,2.3,2025-09-10 19:30:00,2025-09-10 21:30:00
6E5842,CAB0160,Trainee,2.3,2025-09-10 19:30:00,2025-09-10 21:30:00
6E7306,PIL0034,Captain,2.5,2025-09-19 19:00:00,2025-09-19 21:00:00
6E7306,PIL0029,First Officer,2.5,2025-09-19 19:00:00,2025-09-19 21:00:00
6E7306,CAB0085,Senior Crew,2.3,2025-09-19 19:00:00,2025-09-19 21:00:00
6E7306,CAB0075,Crew Member,2.3,2025-09-19 19:00:00,2025-09-19 21:00:00
6E7306,CAB0126,Senior Crew,2.3,2025-09-19 19:00:00,2025-09-19 21:00:00
6E7306,CAB0146,Trainee,2.3,2025-09-19 19:00:00,2025-09-19 21:00:00
6E7306,CAB0092,Crew Member,2.3,2025-09-19 19:00:00,2025-09-19 21:00:00
6E1140,PIL0008,Captain,2.5,2025-09-07 15:15:00,2025-09-07 17:15:00
6E1140,PIL0059,First Officer,2.5,2025-09-07 15:15:00,2025-09-07 17:15:00
6E1140,CAB0130,Crew Member,2.3,2025-09-07 15:15:00,2025-09-07 17:15:00
6E1140,CAB0188,Trainee,2.3,2025-09-07 15:15:00,2025-09-07 17:15:00
6E1140,CAB0154,Trainee,2.3,2025-09-07 15:15:00,2025-09-07 17:15:00
6E1140,CAB0179,Crew Member,2.3,2025-09-07 15:15:00,2025-09-07 17:15:00
6E1140,CAB0148,Trainee,2.3,2025-09-07 15:15:00,2025-09-07 17:15:00
6E8784,PIL0050,Captain,2.5,2025-09-20 07:30:00,2025-09-20 09:30:00
6E8784,PIL0045,First Officer,2.5,2025-09-20 07:30:00,2025-09-20 09:30:00
6E8784,CAB0143,Trainee,2.3,2025-09-20 07:30:00,2025-09-20 09:30:00
6E8784,CAB0106,Crew Member,2.3,2025-09-20 07:30:00,2025-09-20 09:30:00
6E8784,CAB0142,Trainee,2.3,2025-09-20 07:30:00,2025-09-20 09:30:00
6E8784,CAB0116,Senior Crew,2.3,2025-09-20 07:30:00,2025-09-20 09:30:00
6E8784,CAB0167,Senior Crew,2.3,2025-09-20 07:30:00,2025-09-20 09:30:00
6E1535,PIL0043,Captain,3.5,2025-09-20 10:00:00,2025-09-20 13:00:00
6E1535,PIL0002,First Officer,3.5,2025-09-20 10:00:00,2025-09-20 13:00:00
6E1535,CAB0083,Senior Crew,3.3,2025-09-20 10:00:00,2025-09-20 13:00:00
6E1535,CAB0136,Crew Member,3.3,2025-09-20 10:00:00,2025-09-20 13:00:00
6E1535,CAB0079,Trainee,3.3,2025-09-20 10:00:00,2025-09-20 13:00:00
6E1535,CAB0187,Trainee,3.3,2025-09-20 10:00:00,2025-09-20 13:00:00
6E1535,CAB0162,Crew Member,3.3,2025-09-20 10:00:00,2025-09-20 13:00:00
6E3860,PIL0038,Captain,3.5,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,PIL0040,First Officer,3.5,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,CAB0172,Senior Crew,3.3,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,CAB0158,Trainee,3.3,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,CAB0137,Crew Member,3.3,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,CAB0185,Crew Member,3.3,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3860,CAB0105,Senior Crew,3.3,2025-09-20 13:15:00,2025-09-20 16:15:00
6E3795,PIL0031,Captain,3.5,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,PIL0036,First Officer,3.5,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,CAB0097,Crew Member,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,CAB0186,Senior Crew,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,CAB0107,Trainee,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,CAB0098,Crew Member,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
6E3795,CAB0198,Senior Crew,3.3,2025-09-10 18:45:00,2025-09-10 21:45:00
6E7088,PIL0027,Captain,3.5,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,PIL0040,First Officer,3.5,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,CAB0153,Crew Member,3.3,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,CAB0066,Crew Member,3.3,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,CAB0157,Crew Member,3.3,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,CAB0063,Trainee,3.3,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7088,CAB0080,Trainee,3.3,2025-09-07 11:15:00,2025-09-07 14:15:00
6E7340,PIL0035,Captain,2.5,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,PIL0060,First Officer,2.5,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,CAB0181,Trainee,2.3,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,CAB0123,Senior Crew,2.3,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,CAB0139,Trainee,2.3,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,CAB0116,Senior Crew,2.3,2025-09-15 11:30:00,2025-09-15 13:30:00
6E7340,CAB0140,Crew Member,2.3,2025-09-15 11:30:00,2025-09-15 13:30:00
6E1725,PIL0019,Captain,2.5,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,PIL0001,First Officer,2.5,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,CAB0062,Senior Crew,2.3,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,CAB0119,Senior Crew,2.3,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,CAB0182,Senior Crew,2.3,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,CAB0158,Trainee,2.3,2025-09-08 12:15:00,2025-09-08 14:15:00
6E1725,CAB0074,Trainee,2.3,2025-09-08 12:15:00,2025-09-08 14:15:00
6E4624,PIL0007,Captain,2.5,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,PIL0037,First Officer,2.5,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,CAB0070,Trainee,2.3,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,CAB0180,Crew Member,2.3,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,CAB0081,Trainee,2.3,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,CAB0098,Crew Member,2.3,2025-09-14 08:15:00,2025-09-14 10:15:00
6E4624,CAB0186,Senior Crew,2.3,2025-09-14 08:15:00,2025-09-14 10:15:00
6E3435,PIL0049,Captain,3.5,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,PIL0037,First Officer,3.5,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,CAB0198,Senior Crew,3.3,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,CAB0134,Senior Crew,3.3,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,CAB0077,Crew Member,3.3,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,CAB0141,Senior Crew,3.3,2025-09-13 08:45:00,2025-09-13 11:45:00
6E3435,CAB0149,Trainee,3.3,2025-09-13 08:45:00,2025-09-13 11:45:00
6E335,PIL0057,Captain,2.5,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,PIL0045,First Officer,2.5,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,CAB0123,Senior Crew,2.3,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,CAB0106,Crew Member,2.3,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,CAB0140,Crew Member,2.3,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,CAB0145,Crew Member,2.3,2025-09-11 13:30:00,2025-09-11 15:30:00
6E335,CAB0199,Trainee,2.3,2025-09-11 13:30:00,2025-09-11 15:30:00
6E7468,PIL0005,Captain,3.5,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,PIL0042,First Officer,3.5,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,CAB0126,Senior Crew,3.3,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,CAB0146,Trainee,3.3,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,CAB0075,Crew Member,3.3,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,CAB0089,Crew Member,3.3,2025-09-17 19:45:00,2025-09-17 22:45:00
6E7468,CAB0129,Trainee,3.3,2025-09-17 19:45:00,2025-09-17 22:45:00
6E8746,PIL0057,Captain,3.5,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,PIL0047,First Officer,3.5,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,CAB0197,Trainee,3.3,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,CAB0112,Trainee,3.3,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,CAB0128,Senior Crew,3.3,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,CAB0109,Crew Member,3.3,2025-09-07 15:00:00,2025-09-07 18:00:00
6E8746,CAB0140,Crew Member,3.3,2025-09-07 15:00:00,2025-09-07 18:00:00
6E9542,PIL0044,Captain,3.5,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,PIL0052,First Officer,3.5,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,CAB0120,Trainee,3.3,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,CAB0159,Senior Crew,3.3,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,CAB0155,Crew Member,3.3,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,CAB0124,Crew Member,3.3,2025-09-13 20:45:00,2025-09-13 23:45:00
6E9542,CAB0144,Crew Member,3.3,2025-09-13 20:45:00,2025-09-13 23:45:00
6E7201,PIL0019,Captain,3.5,2025-09-17 07:00:00,2025-09-17 10:00:00
